results,target
-82.04574585635355,-0.309605294
-76.57131578947366,0.716514663
-96.84578947368416,0.192178063
-103.86532967032964,-1.586580457
-103.5462983425414,-1.291231784
-87.77971428571423,1.020308011
-80.87290697674415,-0.594404653
-90.84051724137929,-1.179180106
-125.1484615384615,-0.904128538
-126.24711864406777,-2.030345161
-82.60865921787705,-0.257776264
-56.2773684210526,-0.371879498
-46.280509554140096,0.850392143
-47.07263157894732,0.357384606
-95.56190476190473,-2.1991863030000003
-99.15055865921784,-1.427664021
-90.54499999999997,-0.386552253
-45.06201298701295,0.7245535790000001
-84.8007692307692,0.487495265
-97.76062499999998,0.005085636
-73.23184210526313,0.991114026
-111.93680628272247,-0.984640437
-94.90019867549665,-1.644198296
-94.66563535911598,-1.326654811
-107.38118556701026,-0.14668009199999998
-83.12096774193546,-0.556069951
-82.20456521739129,-0.637014302
-92.9778378378378,-0.124636626
-107.41399999999994,0.700117443
-107.60644067796605,-0.436351629
-71.33246835443035,-1.572898292
-87.2903592814371,-0.8482350329999999
-105.11973262032082,-0.976150327
-81.1839622641509,-0.06282267400000001
-109.53499999999998,-0.6325619
-56.566081081081066,-0.0885427
-72.13867924528299,-1.67757638
-49.75499999999997,0.34459256200000005
-137.50983870967738,-1.905386132
-75.4778571428571,-1.520401466
-116.13241935483867,-1.154857171
-96.427967032967,0.861479827
-86.37191709844556,-0.203078529
-87.84558282208587,-0.881081255
-60.9251020408163,0.281809509
-118.81880597014923,0.105748891
-88.12999999999997,0.071003186
-82.39817073170728,0.294498053
-46.60134228187917,-1.4223531669999998
-103.5462983425414,-1.139722226
-79.79499999999996,-0.7770896829999999
-96.18499999999997,-2.599810686
-121.41231155778891,-1.374425975
-110.43376288659789,-0.346156966
-99.96628712871282,-0.283326643
-42.17965753424657,1.088497136
-96.53524861878448,-2.451886841
-65.93733766233763,0.0214596
-120.84022099447512,-1.090008478
-75.4592857142857,0.129346895
-85.76928571428567,-0.465615248
-91.95499999999997,-1.527416846
-87.26709302325578,-0.610551119
-45.72598591549294,0.5232301570000001
-68.17718120805367,-0.928660451
-104.77482233502535,0.17155279399999998
-112.56692307692305,-0.902859765
-121.16316326530608,-0.528970635
-108.08371428571422,-2.134297951
-92.85055555555553,-0.597031199
-81.13090909090907,0.231689064
-103.07889502762427,0.779653259
-90.51724489795913,-0.544475948
-99.00499999999997,-0.552166718
-131.71681818181813,-0.589643764
-110.7870050761421,-0.650322956
-83.40422459893045,-0.291865363
-61.71067567567566,-2.023888916
-115.24749999999995,-1.239133707
-98.35859550561796,-0.8572515470000001
-32.55499999999998,0.810874254
-81.56467741935482,-0.563904647
-66.51348101265819,0.946567567
-69.77499999999996,0.627618676
-89.91947368421049,-0.699299571
-84.34142011834317,-1.725606079
-40.679999999999964,0.034710132000000005
-93.47769230769227,0.642449351
-75.47967741935481,-0.6189873020000001
-53.67363636363632,1.040517007
-102.02290697674414,-0.06284545799999999
-73.21819672131143,0.86413932
-85.77059880239518,0.918885563
-99.81664739884388,-1.112676572
-91.0885714285714,-1.395231365
-67.87223776223772,-1.802185475
-112.94854838709674,-0.567156181
-117.99346153846147,-0.647143875
-104.5372471910112,-0.101779002
-104.81062499999997,0.348589053
-106.49258883248729,-0.041010564
-92.60999999999997,0.108476405
-54.048113207547146,-1.056268572
-83.12096774193546,-0.7597673840000001
-91.10319277108431,-0.150425549
-90.75533678756474,0.422776366
-80.6235714285714,-1.569126023
-86.88530927835046,1.583846826
-46.59905660377356,0.330810305
-85.66625668449194,-0.157654161
-73.47624999999996,-1.363978683
-90.21825581395345,0.070826688
-44.671764705882325,0.684207676
-70.74852112676052,1.174546793
-123.60131578947366,-0.879313861
-87.53186440677962,-0.5103273229999999
-82.84249999999997,0.356800873
-106.23605263157893,-0.786118758
-120.2217441860465,-2.457555647
-80.95103448275859,-1.077825512
-97.7069325153374,-0.687688231
-90.87461538461535,-0.407865668
-51.30720279720276,-0.651453846
-77.45034482758618,-0.631701701
-86.13478260869562,-0.388758647
-112.9262686567164,-1.061225412
-100.05096446700503,-0.968179945
-99.80707182320438,-0.119887973
-111.78499999999998,0.025798866
-64.90715189873413,-0.122770289
-122.31595854922276,-0.634706485
-98.53099999999995,-0.7432738329999999
-82.08879310344825,0.253266589
-49.06198757763974,0.220640262
-88.23955445544551,0.254373308
-56.29410404624274,0.653170795
-63.124857142857095,1.2229014740000002
-75.69207317073167,0.408821311
-84.26881443298964,1.019009189
-56.23749999999998,-2.116397617
-72.45642857142855,-0.256244635
-78.0922516556291,-0.606895841
-58.135286624203786,-1.214881253
-110.43376288659789,0.469043768
-97.55081081081076,-0.406540947
-55.12139072847678,0.556225571
-64.32657894736838,-0.581659268
-109.56159793814429,-0.639122344
-127.28249999999997,-1.120507299
-93.69961783439487,-1.509700571
-110.87639534883718,0.14587873699999998
-116.29995049504946,-2.629611905
-125.2911864406779,-0.7229620790000001
-82.92639344262291,-0.489722963
-46.91753521126759,0.031524594
-134.65334975369456,-0.954180142
-122.1891860465116,-1.011278343
-38.01722222222219,0.230335717
-72.8508620689655,0.220971467
-45.909192546583824,-0.6052157020000001
-57.28205882352937,-1.340719333
-104.08746268656714,0.437422852
-80.46230769230766,0.6246790879999999
-89.76131578947367,1.026815279
-99.14571428571426,-0.136519785
-88.39999999999998,-0.26013064
-95.2163793103448,-0.315739242
-73.75888198757762,-0.129758457
-114.2570408163265,-0.769008705
-107.1265789473684,0.111872653
-70.33214285714281,-0.883537828
-80.6173913043478,0.925734335
-83.54741379310342,0.564178555
-103.17142857142854,1.01346899
-86.16190476190474,0.019739515
-85.36257142857139,0.6722925959999999
-72.68499999999997,-0.101555009
-67.73264705882349,-0.934732434
-124.81331658291455,-2.307657979
-109.08366834170852,0.16998814899999998
-93.77914572864319,-0.228202855
-89.60499999999998,-0.078677586
-115.16999999999996,-0.897239358
-82.45652173913041,-1.385954048
-96.43874999999998,-2.307499375
-86.3437869822485,-1.12417843
-97.60527638190952,-0.87656742
-100.38804347826085,-1.300679398
-91.08571428571425,-0.592005772
-139.13899999999995,-1.0453398740000002
-108.56700598802394,-2.319747409
-114.62470297029698,-0.453465075
-105.89768472906401,0.435490337
-54.00086092715229,-0.898352605
-78.35502793296085,-0.091202393
-74.38774566473984,0.324048269
-122.81137055837559,-0.6559581329999999
-93.33058823529407,0.790704112
-116.48043478260865,-0.986988435
-128.72590909090903,-0.456771963
-105.57213903743312,-0.8528521720000001
-136.49641791044772,-1.178376039
-99.83729729729727,-0.674413444
-95.79021739130432,-0.041250227
-122.74409090909086,-0.699823548
-119.79214285714284,-0.78354654
-106.23605263157893,0.274767866
-102.71384615384612,-0.7037289409999999
-76.92435064935061,0.227246688
-118.27499999999998,0.7489554890000001
-87.59609890109888,-0.100796346
-104.79863636363633,-0.716442767
-86.53615384615381,-0.928542452
-109.59896039603957,0.096782583
-71.42173913043476,0.198116759
-89.8786528497409,0.575136517
-97.90375634517763,0.081029242
-144.03969387755097,-1.741490658
-84.28454545454542,-0.046594079
-71.61421052631574,0.160049511
-78.20870967741934,-1.0733541000000002
-60.81140449438199,0.463880718
-72.23694915254234,0.030959164
-98.49608695652171,0.059704683
-75.50499999999998,-0.4668195470000001
-95.11428571428569,-1.503172935
-81.74657894736839,0.593029307
-105.4809359605911,-0.272154008
-21.47999999999996,0.008822918
-70.39499999999995,-1.120484394
-101.1092682926829,-2.074318007
-64.6073988439306,0.659357489
-84.26881443298964,-0.7021856040000001
-72.93067010309274,0.607157733
-120.12424870466316,-0.8667942270000001
-130.1118781725888,-1.054659865
-119.14868421052628,-0.573610547
-48.98388888888884,0.8027627829999999
-114.04499999999996,-1.063358784
-117.04209677419351,-1.259489664
-108.2284615384615,-0.928510729
-113.90016393442619,-0.901117986
-99.12866336633658,0.861779838
-72.14547770700634,0.170972345
-115.05318181818177,0.446698097
-76.46452513966476,-0.929380334
-66.56346820809244,0.393562039
-111.21644670050759,-1.624428478
-98.70499999999997,-2.9307666460000004
-94.22338983050844,-0.426009233
-63.22714285714282,-0.056144523
-106.71256983240221,-1.560700658
-103.50113772455089,-0.287080965
-114.06374999999997,-0.5503987370000001
-100.59566844919783,-1.564971397
-102.07029411764702,-0.5901817629999999
-120.23472081218272,0.699182731
-109.92590909090904,-1.040647035
-95.5483246073298,-1.861507512
-77.92151685393256,0.41702917
-107.1265789473684,-2.3111475180000003
-86.58499999999998,-0.313049974
-55.62807692307689,0.226125373
-80.3440721649484,-0.531587618
-114.64130434782606,-1.301436029
-66.28584905660374,-1.196385858
-60.197096774193525,-0.7982918459999999
-79.39732558139531,-0.244359685
-88.08023121387278,0.76450389
-89.62911764705878,-0.672687728
-108.72735751295333,0.199687267
-100.95318181818176,-0.279951755
-94.30499999999996,-2.05197829
-55.89304347826085,-0.5754147
-82.00180327868848,-0.8382237640000001
-115.88567839195977,-0.939374758
-57.810059171597615,0.62587834
-116.41926966292132,-1.6860577419999998
-37.702567567567556,1.332118919
-54.73373417721514,0.052490473
-66.64054216867467,1.5978698409999998
-67.0888397790055,0.568791653
-102.70678391959797,-0.8131937490000001
-111.4957766990291,0.124536598
-65.5454237288135,0.128857544
-93.26529702970294,-0.511391002
-84.47789156626503,-2.778515087
-85.49523316062174,0.010803516
-70.12999999999997,1.104488747
-29.81868421052627,-0.536890434
-94.03878172588828,-0.154503372
-105.41591160220992,-1.588661778
-77.42972972972969,0.729105439
-41.278301886792434,0.4694777
-65.00877300613496,-0.702123724
-63.98736526946105,-0.6108308729999999
-67.79999999999997,-0.728360793
-122.1859701492537,0.190036692
-67.89529411764704,-0.6916473470000001
-85.02050761421316,-0.651409644
-85.36089005235598,0.512359829
-89.13923076923075,-0.707411103
-95.05452261306529,-0.033961057999999995
-79.79678756476682,0.682031464
-38.910645161290304,0.49588364
-53.101612903225785,1.378184677
-32.97449664429527,0.464625783
-115.73186440677964,-2.217939181
-82.00270270270266,0.297964401
-97.32,0.273022642
-80.04570680628268,0.459932235
-83.47619047619044,0.739487555
-104.37136363636358,1.294290964
-43.70914634146338,1.541671879
-60.26794117647056,-0.34398012
-66.32011834319525,0.55619397
-99.04585365853656,-0.805155232
-105.25753768844218,0.979971046
-137.99221105527636,-0.74705416
-121.8587700534759,-2.034098092
-87.33491620111728,-0.932738804
-96.63621621621618,-0.391498678
-78.20870967741934,-0.296450678
-100.48571428571425,-0.050461806
-40.393684210526274,1.242843482
-32.55499999999998,0.10280278
-91.38051020408159,0.048205653
-93.82373056994815,0.975200134
-92.72328358208954,0.227889548
-92.11829896907211,-0.68131055
-66.01371257485029,0.041924427
-88.19355670103089,0.202274188
-105.90543478260867,0.913525851
-92.89499999999997,-0.569187796
-99.24409090909087,1.190328647
-96.12846938775506,0.568668511
-80.17613259668505,-0.81034806
-91.59004950495046,0.3562985870000001
-39.19999999999999,0.741025678
-73.62499999999997,-0.995472072
-119.88499999999999,-0.123531157
-68.03052023121383,0.807642987
-102.05014563106792,0.106256152
-110.57502890173404,-1.989034319
-69.44741379310341,0.332933047
-89.80353932584266,0.192928409
-66.21808917197448,0.927169042
-93.56507462686565,-0.6715144359999999
-96.99173469387752,0.660067967
-86.85318181818178,-0.175849361
-97.77402985074625,-1.7578748969999998
-76.85541237113397,0.115457832
-76.97095505617975,-0.313013937
-54.90216560509552,0.56484945
-78.78719512195117,-0.334976582
-86.96999999999997,0.8115163259999999
-73.95461538461535,0.639649888
-91.9804545454545,1.120176184
-87.59715736040606,1.290848776
-51.307058823529374,0.307041243
-85.46684210526311,0.162554017
-79.2947959183673,-0.315435136
-83.9728947368421,-0.301448697
-86.56430693069304,0.378501422
-106.53291457286429,-0.222946427
-98.03040201005021,1.467665465
-97.42336734693873,0.192212964
-80.09641791044773,-0.346383854
-80.06030674846623,0.267636798
-36.37764705882351,-0.107896459
-90.75533678756474,0.195555644
-66.5393854748603,-0.274797382
-103.52109947643976,-0.032950289
-84.97178770949716,0.17873449100000002
-65.71710526315788,0.988936316
-69.0532335329341,-2.301071222
-97.72131578947364,-2.808524781
-86.15566878980889,-2.072703816
-100.09730769230765,-3.352438391
-64.64589403973507,0.574606638
-108.96509316770184,-0.842188983
-74.11587912087909,-0.100216569
-91.09513368983954,0.375498596
-52.842455089820334,-0.816137934
-93.14174698795176,-0.634987162
-82.30075376884419,0.312500441
-88.56227272727268,-2.106774417
-39.43397350993375,0.846838357
-102.15461538461535,-0.234766269
-79.53288590604024,-0.417369423
-101.7121134020618,-1.6921334419999998
-79.2290659340659,0.176314672
-57.94639240506325,-0.306367214
-92.06117318435751,-1.285894014
-120.50238805970146,-0.216738279
-60.31301775147928,1.090944394
-107.7895454545454,-0.66514694
-143.63815789473682,-1.625327383
-58.24642857142854,-0.047198886
-102.19817258883246,-1.535457991
-61.88142857142854,-0.806679665
-95.61919786096253,-1.736050455
-74.97428571428568,-1.578212728
-72.26749999999997,0.7760117540000001
-100.88499999999998,-1.7087660130000002
-61.88142857142854,-0.930922754
-117.49693548387094,-1.686775305
-83.49499999999996,-1.296292486
-68.4141509433962,-0.8222037329999999
-92.45235294117644,-0.8425960220000001
-100.44479591836729,-1.141634645
-84.31327868852456,-1.100204889
-103.46725388601033,-2.025856164
-116.97499999999995,-1.428491792
-115.79499999999996,-1.319758406
-86.5759322033898,-1.209490537
-119.02371727748687,-1.971193545
-72.41454545454543,-1.568775143
-85.21385026737964,-0.669447346
-76.44005494505492,-1.320507075
-75.59124999999996,-1.634697631
-106.92203045685275,-1.480371295
-28.69653061224487,-0.522382942
-92.89073298429317,-1.171892029
-79.38150602409635,-1.1911743000000001
-113.36026315789472,-3.203574994
-80.89615384615381,1.436503439
-115.05318181818177,-3.66836041
-79.88440677966098,-1.297943747
-117.49419689119168,-1.58438395
-67.79999999999997,-1.762893539
-90.45900552486184,-2.528077874
-85.86374999999998,0.383873629
-116.71432835820893,-1.678689313
-87.55670731707313,-2.096309799
-89.00196891191706,-1.471790116
-75.10474576271181,-0.8072927679999999
-71.73692771084333,-1.685742685
-51.77862068965514,-1.822658907
-101.73969387755098,-1.851236687
-63.89571428571425,-0.927039954
-106.50772727272722,-0.784178437
-94.21904761904757,-1.942803646
-70.33499999999998,0.062270013
-97.45341584158412,-2.31601951
-48.435923566878955,-2.367913579
-64.09234939759033,-1.1969034
-90.60324873096444,-1.13804086
-85.14409090909086,0.391168382
-47.80876623376621,-1.160499104
-94.10292079207916,-0.626854713
-98.95399999999997,0.200942611
-84.43499999999999,-0.8685443429999999
-92.97847290640392,-1.255286383
-81.663407821229,-0.307056769
-64.09171428571423,-0.986645931
-65.68352941176468,-0.642891812
-78.20870967741934,-1.464791796
-82.27423728813555,-0.268395178
-106.92935828877002,-2.315213321
-67.9985135135135,-0.76765557
-50.93109756097559,-1.54428469
-85.44056603773583,-1.31374463
-69.49757225433521,-0.024836284
-65.58543352601151,-1.715521981
-120.90688118811876,-2.150387868
-116.5872580645161,-2.563457657
-105.25753768844218,-1.645286253
-82.13603351955302,-1.506979633
-102.63523560209421,-2.081851819
-63.657790697674386,-0.989921915
-93.68954545454541,-1.4535803369999998
-106.19194029850743,-1.594174966
-102.85770053475932,-2.414430879
-76.90489010989009,-0.036227181
-87.49581632653057,-1.085751491
-88.50749999999998,-0.733407447
-58.79577922077917,-2.238164382
-72.99887700534757,-1.3846467409999998
-67.23499999999997,-0.528146781
-77.53401273885346,-2.431045951
-57.95704697986575,-3.229761439
-87.92828877005344,-0.857871736
-109.56159793814429,-2.057801801
-81.2339884393063,-1.350629293
-66.75694267515921,-1.0856204390000002
-62.926129032258046,-1.5519407509999998
-89.44031088082899,-1.239472659
-73.89872832369937,-0.726834636
-95.62872093023253,-2.022772326
-94.21952879581147,-1.117250773
-104.40728643216077,-1.217509269
-75.91745222929933,-3.2139094260000003
-92.02596774193546,-2.071544877
-99.96051813471499,-1.683823376
-69.44741379310341,-3.338290654
-127.78919597989946,-2.217146149
-90.64329608938543,-2.707377649
-113.62312499999997,-2.279783534
-104.06088235294115,-3.070718237
-84.49499999999996,-1.809774192
-103.76251336898392,-1.577429866
-54.92760273972601,-1.554615108
-135.41911764705878,-2.159716076
-95.49829670329667,-1.659576072
-104.73864406779657,-1.61389372
-120.23472081218272,-2.853298148
-90.63499999999999,-1.364178596
-95.99799999999995,-2.2185845630000003
-46.23582191780821,-1.130131848
-71.2810169491525,-0.8699986820000001
-68.5466467065868,-0.243290418
-82.49941176470585,-1.109881758
-82.49941176470585,-2.5999072130000003
-71.94265895953752,-0.95866767
-96.48499999999997,-0.883503775
-107.11917582417578,-2.127381462
-94.22338983050844,-1.877337905
-84.65264705882349,-2.368856329
-81.5369565217391,0.332036628
-69.9385714285714,-1.012834903
-54.308157894736794,-1.436555618
-86.95185393258424,-1.789432346
-69.55982035928142,-1.603581736
-95.66955223880595,-0.161361391
-67.94136363636362,-0.76989626
-92.60899999999995,-0.14745839300000002
-60.695260115606885,-1.077611573
-63.60828571428567,-0.8393844009999999
-57.03272727272726,0.055211105
-65.59413407821225,0.485115124
-85.5713636363636,-0.900441127
-81.45295918367341,-0.975162943
-70.04999999999997,-0.074393372
-56.52299999999995,-0.379957131
-51.79749999999996,0.278434963
-72.85675675675672,-1.773906294
-88.37769662921346,-1.251990702
-101.7121134020618,-0.469289372
-38.61249999999998,0.29292368
-55.0857692307692,-0.315866135
-92.9356451612903,-1.382536058
-61.543684210526266,-1.320423367
-66.28377049180324,0.70560033
-63.874999999999986,-1.141776425
-69.35055555555553,-0.992186958
-105.62438775510199,-1.270860639
-88.61068181818179,-0.819014554
-113.76005025125625,-0.933956739
-107.50748691099473,-1.977920314
-119.80527918781722,-2.158359899
-62.22993670886072,-1.561510027
-82.08499999999997,-0.413637413
-68.93142857142854,-1.2658348999999998
-56.8172222222222,-2.261080639
-61.83451612903224,-2.152497167
-102.5884615384615,-0.6925367840000001
-48.735161290322566,-0.15003615
-79.33256684491974,0.975370996
-102.63612359550558,-1.27451227
-94.30099999999995,-0.050774561
-111.7420103092783,-2.471668157
-67.13124999999997,-0.905980026
-78.68534482758618,-0.660358016
-68.1011538461538,-0.14555091
-51.42148648648647,-0.522167305
-93.32380952380949,-1.427391513
-88.56362694300515,-1.817004018
-85.66625668449194,-1.429487286
-114.62470297029698,-1.753041534
-99.31947368421046,-1.171332861
-91.9804545454545,-1.194476673
-74.11926966292131,-1.045067123
-55.95899999999996,-1.940968083
-50.61172413793099,-2.01721308
-122.97923076923072,-2.524451353
-104.34538071065987,-2.723659077
-103.92937499999998,-2.362822909
-117.49419689119168,-2.002054981
-57.647631578947326,-2.500835952
-101.47479041916165,-2.654973598
-75.58271186440673,-2.149327999
-79.00285714285711,-1.964240942
-51.71693877551019,-0.739408733
-70.53353658536582,-0.588322995
-141.00985148514846,-2.25590829
-116.44451219512192,-0.985550509
-90.39624999999995,-0.7978849379999999
-81.11540372670805,-1.6426108430000002
-96.39352601156064,-3.3519559830000003
-87.92327586206893,-2.783439222
-111.66724489795914,-2.273443711
-76.44499999999998,-2.062823949
-92.35622754491015,-2.0346880780000003
-115.92319371727746,-1.436563785
-55.85415492957743,-1.31066947
-50.74730769230766,-0.921112782
-95.26432432432428,-0.947514257
-114.62026737967912,-1.532702197
-61.542532467532425,-2.268261039
-106.92692307692305,-2.423958975
-87.8075418994413,-1.7992803780000002
-95.55749999999998,-1.220816365
-106.83499999999998,-1.545941286
-84.91999999999996,-3.252689925
-65.22169811320752,-2.175943391
-91.16371428571424,-2.096704127
-115.45164179104475,-2.301775706
-63.52382165605093,-1.260459089
-78.04578947368417,-2.224202112
-77.75778481012655,-1.188691585
-77.5510526315789,-1.74357223
-92.24445054945053,-1.316680123
-118.98499999999999,-2.398856992
-96.88552631578946,-1.883011322
-83.45055555555551,-1.976942795
-112.12380952380948,-1.540664434
-65.20615894039733,-1.021877213
-84.80708791208788,-0.925302513
-101.39288135593216,-3.265157464
-46.815273972602725,-1.973181441
-89.39852459016389,-2.038591112
-116.42989304812832,-2.20915345
-123.3213265306122,-1.538150661
-76.5151351351351,-1.834087362
-74.30948275862066,-2.140026004
-93.47769230769227,-0.632470619
-76.16572192513365,-0.929451821
-70.0806211180124,-0.554195149
-114.62470297029698,-2.342190435
-85.14097938144326,0.211838498
-94.29871134020614,-1.4688354469999998
-71.13155279503103,-1.308811409
-78.8286708860759,-2.195230618
-79.15984293193715,-0.74619518
-69.47580645161288,-0.832042878
-69.68827814569532,-2.466019521
-60.34999999999998,-1.645863449
-121.82026315789471,-1.4338142230000002
-93.75775862068961,-2.081898765
-107.15190751445081,-1.845326239
-110.68868421052629,-2.546849825
-61.13905405405404,-1.989715956
-94.73479381443295,-2.538206658
-112.51327868852454,-2.515962206
-120.94999999999996,-2.387704029
-139.02179104477608,-2.6793157290000003
-80.36237288135588,-1.465205893
-64.19883561643834,-1.885562692
-121.97142857142853,-2.629239827
-106.43837078651683,-2.87336216
-58.67999999999998,-1.877797976
-120.1369346733668,-2.249575147
-103.39693548387095,-2.56608741
-101.20918918918915,-2.282976621
-50.00805369127514,-2.754823687
-100.44763157894735,-2.712360513
-75.37859872611462,-1.746873455
-67.60386503067481,-2.76705717
-98.06499999999997,-0.135336551
-71.03569767441857,-0.63025114
-102.76499999999997,-2.624734335
-64.98299999999996,-1.76263297
-83.49499999999996,-2.290895211
-101.43140703517587,-1.642834699
-101.76739130434781,-1.61345839
-89.84792899408282,-2.63413666
-73.44299999999996,-1.545126414
-59.36344827586203,-1.554428476
-91.61970588235292,-1.56567436
-94.86684210526312,-2.467363877
-89.06463855421684,-2.292128032
-103.60699999999996,-0.528836259
-123.3213265306122,-2.239869305
-77.37885245901636,-0.565012179
-112.68499999999997,-1.638582206
-111.41999999999997,-1.852132264
-84.3159302325581,-2.404343223
-113.76005025125625,-2.18070991
-35.27176470588232,-0.961664543
-59.14298342541433,0.573210593
-95.6899397590361,-1.391437764
-96.12428571428569,-1.942847944
-91.98763157894734,-0.91332221
-81.36476744186042,-2.400624822
-83.4288571428571,-1.376693965
-78.54052631578944,-1.842262569
-86.47657303370784,-1.39689237
-89.7770149253731,-0.554561822
-108.09523809523806,-2.578698123
-63.203684210526276,0.004845971
-108.40016129032256,-2.101864207
-109.56159793814429,-2.060765765
-69.56011627906973,-2.948082775
-115.38562499999998,-1.365825269
-59.74785714285713,-1.93576523
-65.01624999999996,-1.407267637
-88.06093406593405,-1.38205048
-83.54741379310342,-0.841382898
-102.85770053475932,-2.911821912
-91.31478021978019,-0.8023847270000001
-103.11921052631577,-2.483672957
-91.01499999999997,-1.560953864
-67.34999999999997,-0.952408653
-82.21202312138723,-0.115975286
-89.65397959183669,-0.396491431
-27.44999999999999,0.145801428
-106.92692307692305,-1.849974037
-80.72609137055835,-0.754267857
