results,target
-87.47758064516127,-0.092494139
-92.78949152542368,-3.52967539
-98.03040201005021,-0.987045844
-69.89285714285711,-0.938611338
-49.06198757763974,0.260860865
-45.66249999999998,0.340046313
-87.98026315789471,-0.712406469
-58.83679245283017,-0.621882387
-70.19895705521469,-1.319814571
-80.17613259668505,-1.215729655
-36.78299999999996,-2.665929152
-82.1990449438202,-1.638060996
-70.62473684210522,-1.888094473
-72.18248447204965,-1.415263484
-112.97557377049176,-2.955537104
-94.06428571428566,-2.042323075
-95.54973684210525,-1.243428618
-61.67316770186332,-0.102268805
-60.78624999999995,-0.739039881
-110.35756345177663,-1.494777161
-105.03521739130433,-2.097133615
-69.50182926829265,-1.413449161
-71.75898305084742,-1.671130915
-94.23562499999997,-1.265389818
-106.09730569948184,-1.093147648
-51.46419354838707,-0.526481968
-93.87598802395206,-2.224234664
-73.52624999999999,-0.124706122
-97.35763736263735,-2.270804192
-96.56010204081628,-1.7872453469999998
-68.30611111111108,-1.036649589
-56.31982758620687,0.966852238
-87.16771573604056,-0.0056605940000000006
-86.98311881188116,0.944228368
-83.74186528497405,-0.206824252
-82.02428571428567,-2.311167262
-44.476357615894,-0.362456896
-91.81214285714282,-0.932491813
-97.25754098360652,-2.008061222
-109.7221465968586,-2.612573884
-74.58263157894733,-0.699655758
-63.69818181818181,-1.866238347
-63.471764705882336,-1.934350681
-93.97030612244893,-0.260550387
-72.70795031055899,-0.699703008
-78.04949748743716,0.474791758
-102.23499999999994,-0.1977973
-55.1181208053691,-1.311346131
-89.22234693877547,0.120219521
-108.6877348066298,-3.403929754
-45.095759493670855,-0.422689384
-92.03249999999998,-1.765622063
-96.93223880597013,-0.8395493490000001
-69.47830188679242,-0.908395465
-68.37350318471334,-1.1121191000000001
-101.22272277227718,-0.7700243720000001
-111.66358208955221,-2.077954975
-92.72328358208954,-0.129388122
-76.8486842105263,-0.4362848170000001
-111.05094240837693,-2.7936988030000003
-85.72659090909089,-0.861131622
-57.647631578947326,-1.532197091
-97.35238095238093,-0.474787405
-111.64399999999995,-1.583809005
-101.73969387755098,-1.155976378
-81.19078212290499,-0.118755341
-87.64931818181816,-3.16421232
-110.35318181818177,-1.6092045169999998
-95.11428571428569,-0.817092833
-95.57709844559582,-1.499107861
-81.97857142857139,-1.16090423
-95.10539267015703,-2.337213633
-88.5257692307692,-2.577482006
-106.71256983240221,-2.743860438
-45.20280254777067,-0.728201731
-85.7001639344262,-0.860671205
-88.98954545454541,-1.908988292
-109.27999999999997,-3.320428525
-115.90772727272723,-1.559778494
-59.368867924528274,-0.275191768
-109.50908163265301,-1.286254435
-89.32825842696626,-0.641284526
-104.32948979591832,-1.127962135
-74.58263157894733,0.281559715
-56.89653061224486,-1.655468725
-72.82781065088756,-1.039734313
-116.90538461538459,-1.320275767
-84.02653631284912,-1.212478027
-111.63499999999995,-2.641667307
-76.46452513966476,-1.826667527
-86.16245901639341,-0.799008211
-96.96485714285708,-1.4872966
-61.67329479768782,-1.25140093
-86.16245901639341,0.079093893
-96.12846938775506,-1.304138548
-66.92256097560973,0.024740431
-83.55391061452511,-0.502556048
-73.95272727272724,-1.519120403
-54.26699999999995,-1.101336442
-71.29546961325963,-0.295551613
-118.01130653266328,-3.075393325
-59.42423076923072,-0.006220476999999999
-93.77142857142854,-1.369069343
-98.7626395939086,-1.052443255
-80.14396551724134,-0.67755485
-93.04384615384612,-1.384305523
-58.88192307692303,0.06914782
-47.837947019867514,-0.73580158
-111.20929648241203,-2.18172358
-97.78737113402056,-0.615923701
-61.28430463576156,-1.0129139
-67.95914285714281,-0.486463823
-78.45050847457622,-0.909047164
-64.64589403973507,-0.8999508079999999
-70.71852941176468,-0.835897448
-89.9202747252747,-0.522537934
-80.15262295081963,-0.313097629
-32.87999999999997,-1.009308845
-67.15018072289153,-0.555041377
-96.9484615384615,-1.872513112
-53.44346938775506,-0.8574027540000001
-71.32686813186811,0.071064667
-69.27921052631577,0.5664804929999999
-92.78949152542368,-2.950134962
-100.87642857142853,-1.737087807
-90.63809523809519,-0.353889334
-75.04554945054942,-0.8403729129999999
-80.44409090909086,-0.245285845
-61.76402439024386,-1.060387139
-59.66040268456372,-1.040422903
-109.52999999999996,-2.165763445
-89.07717821782175,-1.007234375
-109.98499999999997,-1.789305774
-106.17869109947641,-1.825820602
-62.279878048780446,-1.254648581
-73.98686046511625,-1.14153601
-63.970736196318995,-2.375846218
-86.58499999999998,-0.45676182
-100.39886010362692,-0.510812498
-70.41982758620686,-0.104264817
-87.98026315789471,-1.074707578
-55.83064516129029,-0.200083077
-73.59315789473679,-2.744457798
-83.54741379310342,-1.884352312
-84.29565217391303,-1.231130424
-68.49104972375686,0.544241454
-69.98658959537568,-0.405497904
-103.39693548387095,-1.7118124730000002
-94.10379120879118,-0.987073566
-52.32006622516553,-1.052467727
-66.81792452830186,-1.594132675
-118.47733009708735,-2.536215683
-104.76112244897955,-1.203183046
-92.03249999999998,-2.2690671630000003
-73.70954545454543,-1.742900661
-62.46047945205477,-2.8628606480000003
-72.2750306748466,-1.963136047
-74.28434782608693,-0.785718989
-115.38562499999998,-1.821397193
-71.73692771084333,-2.601497993
-92.4478010471204,-1.133677933
-76.51636363636361,-1.858831637
-89.34727748691095,-1.392789957
-93.04384615384612,-1.5020675369999998
-78.49928571428569,-1.797681344
-81.72590909090904,0.500062235
-99.11769230769227,-0.537186659
-103.51681818181815,-2.709285623
-76.57129032258061,-2.788857384
-61.36454545454542,0.049295932
-90.63499999999999,-2.314187741
-109.56159793814429,-2.64902363
-76.06684210526312,-1.780304797
-80.13562499999999,-0.107939666
-87.83769230769227,-0.35986687700000003
-79.07299999999995,-0.460316546
-95.17087628865976,-1.871824065
-90.91699999999997,-0.057944357
-80.20499999999998,-0.536029213
-111.73216748768469,-1.324551328
-81.31830508474573,-0.136892383
-73.73184210526313,0.25546054100000004
-108.09523809523806,-1.198928071
-69.39499999999998,1.289275816
-83.4125824175824,-0.621972263
-54.308157894736794,-0.911057055
-79.21278145695362,-1.580970414
-113.62312499999997,-2.360009235
-50.84174698795178,0.375587404
-84.29565217391303,-0.698302533
-104.52608695652171,-1.6071606999999999
-79.82264044943818,-1.55135919
-86.31499999999997,-1.923365193
-83.15970588235291,-2.427809564
-101.3392893401015,-1.522596145
-82.04700534759355,-0.7278850570000001
-86.71977900552481,-1.551526394
-102.67394736842104,-1.298340818
-92.14497536945811,-0.365093118
-89.9916022099447,-2.416530915
-124.93710526315786,-1.901919437
-97.88331460674154,-3.101971906
-81.01421052631574,-2.5859083590000003
-90.19047619047616,-2.246007796
-90.8100515463917,-2.608282048
-133.21699999999996,-2.187431065
-80.33475609756093,-2.882630345
-106.19194029850743,-2.54349878
-94.7775155279503,-1.944704673
-117.93253886010359,-2.348231172
-105.25983516483514,-2.311410774
-118.83499999999995,-2.760374038
-87.79636363636361,-3.53168686
-104.45499999999997,-3.415781255
-53.13635135135134,-1.832601247
-67.78388888888885,-2.33969165
-110.40089552238803,-1.121301841
-86.19921052631577,-1.115069379
-110.67435483870966,-3.346191939
-93.00642458100555,-1.942116474
-131.6153266331658,-2.068389326
-104.26067796610164,-3.052081257
-107.65782122905023,-2.816911847
-102.29499999999997,-2.742465489
-102.60295918367342,-2.017839895
-96.52401069518713,-1.84306115
-132.98635467980293,-2.321029886
-69.98213114754095,-3.236543305
-88.06093406593405,-3.309177688
-97.09351351351347,-2.422319978
-132.5713636363636,-3.25298965
-97.83499999999998,-2.095160981
-111.20772727272723,-3.585369303
-109.27921465968582,-2.341073206
-68.45499999999998,-1.638644093
-107.93499999999997,-2.327443133
-115.30248704663208,-2.518638411
-128.32528795811515,-2.129030307
-80.10545454545452,-1.41070113
-73.00611111111108,-1.054182004
-94.02147540983603,-2.373624272
-58.77899999999997,0.401052549
-73.40971098265891,-1.676793243
-52.4518867924528,-2.113772662
-61.034999999999954,-1.876345467
-84.28454545454542,-2.198923199
-105.21629032258062,-2.80187364
-127.63765306122443,-2.5151439140000003
-89.79020942408373,-1.776978164
-69.72613924050628,-2.014503916
-72.13867924528299,-2.383689042
-104.40728643216077,-1.480732779
-71.33246835443035,-1.666457149
-104.52608695652171,-1.076314585
-107.41233160621759,-3.463880769
-99.37999999999995,-2.308546397
-112.48954545454541,-1.660478773
-74.388064516129,-1.19023444
-80.03192307692302,-1.461231114
-107.83699999999996,-1.168033005
-100.95590163934422,-2.217568481
-67.78388888888885,-1.215503634
-87.23337579617834,-2.510224011
-79.14999999999998,-2.706857232
-100.45304878048776,-2.183355813
-108.40016129032256,-2.618078358
-86.28337209302323,-1.0819110159999998
-100.66790322580644,-2.500023894
-76.94619631901837,-1.370184186
-103.02036082474221,-2.433276992
-93.47905027932957,-1.666339889
-50.27999999999996,-2.857672989
-70.54245283018865,-1.625672262
-130.97076142131976,-2.5263536280000003
-103.31010695187162,-2.764440437
-80.25595375722538,-0.054006613
-62.72699999999996,-2.116463269
-71.28428571428569,-1.998301479
-115.03542713567836,-2.254569968
-81.60258620689653,-3.000127312
-69.0532335329341,-2.736007299
-106.17869109947641,-2.757737747
-82.10642857142855,-1.713551786
-97.38499999999998,-1.755899818
-101.53104651162786,-2.556878206
-83.36999999999998,-2.541124121
-104.00973684210523,-1.936371534
-109.73950819672126,-3.394874047
-81.49514285714281,-1.429361395
-99.30577889447233,-2.162795917
-69.77499999999996,-1.716466096
-118.47136363636359,-1.5803638569999998
-97.71983606557373,-1.6178738469999998
-90.59355421686743,-2.925890992
-71.34429577464786,-2.45685538
-110.95220338983046,-3.676267773
-53.67363636363632,-2.944232724
-81.16588235294114,-2.8149618810000003
-110.480725388601,-0.611789473
-100.53499999999997,-3.335810315
-84.49916201117314,-1.769661427
-99.14285714285711,-2.211636229
-67.16157894736837,-2.937519464
-113.54911917098441,-3.276238011
-81.83846153846152,-2.518195158
-117.7871122994652,-2.194476549
-108.63979695431469,-2.385984476
-111.27420792079204,-1.172236203
-102.5842783505154,-2.953939103
-97.59147058823527,-2.407964427
-104.96190476190472,-3.636833783
-80.4390909090909,-1.16733657
-103.17142857142854,-2.281196002
-92.47312499999998,-1.119710491
-95.79021739130432,-2.463242714
-114.60499999999995,-2.201092557
-123.3213265306122,-2.665885396
-95.65728813559318,-2.050123173
-109.94071428571424,-2.321692814
-105.72199999999995,-1.2667610459999998
-92.83499999999997,-1.759131575
-85.76950920245396,-2.862763453
-66.56582822085888,0.004187281
-89.29693548387094,-1.472442259
-95.20983870967738,-1.770700571
-70.57299401197602,-1.147913854
-136.16262886597934,-2.2233635080000003
-102.80508196721308,-2.39059848
-96.88254335260112,-2.66580066
-84.47736842105259,-2.552533902
-125.28499999999997,-2.497270881
-114.43521739130433,-2.719395904
-93.42169811320753,-2.519764895
-82.21202312138723,-1.814917438
-79.68942675159234,-1.988615783
-78.87186746987948,-1.683489623
-95.11428571428569,-1.76392627
-56.59837662337658,-1.179981502
-87.2903592814371,-2.793213392
-114.56749999999997,-1.696484052
-133.97685279187814,-2.846160809
-90.59355421686743,-2.559770934
-124.83499999999998,-3.639935554
-92.42499999999997,-1.041656664
-125.81746192893397,-3.64289216
-98.03040201005021,-2.278462418
-99.63499999999996,-1.81048116
-113.98746113989633,-2.815430619
-120.37615384615381,-2.319227544
-102.458938547486,-1.803128658
-83.15970588235291,-1.82895049
-114.18517587939697,-1.852586129
-64.82596273291922,-1.178851866
-93.89243243243239,-1.604197427
-98.3895454545454,-2.125428401
-100.95590163934422,-2.32817047
-66.68902097902094,-2.348879783
-115.38562499999998,-3.195814315
-121.43927461139893,-3.037707345
-78.79763157894732,-2.37252525
-102.48725806451611,-3.3736000510000004
-120.5053658536585,-2.755436885
-65.44259493670882,-2.58066491
-95.39863636363633,-2.036273591
-117.98899999999995,-2.908671185
-86.09796610169487,-2.177340304
-65.67923566878977,-2.771850362
-43.33856164383559,-0.675484106
-69.73887096774192,0.603083106
-62.41368098159508,-0.511090666
-46.37099999999995,0.557032679
-78.79499999999996,0.213840367
-77.88702702702699,0.226051243
-61.377857142857096,0.845298282
-53.194999999999965,-0.973264568
-64.09913793103446,0.213225724
-59.36357142857139,1.2562954
-67.01637931034479,-0.567859467
-126.3949253731343,-1.7673377680000002
-47.16912751677849,-1.657961295
-129.9207692307692,-3.038175323
-48.72735849056602,-0.203507979
-79.38499999999998,1.275683999
-78.75055555555551,-1.484356036
-87.70772727272723,-0.583696639
-74.2875916230366,0.800924596
-48.872483221476486,0.940750978
-58.19655172413789,-1.989870433
-47.35821656050953,-0.149306425
-84.74648648648645,-0.584273721
-96.18499999999997,-2.1892308590000003
-36.19359154929576,0.35870375600000004
-39.83710526315785,1.177972616
-25.07999999999997,-0.680406408
-118.12918918918916,-3.204948742
-116.33499999999995,-2.467111578
-48.30841772151895,-0.247205703
-99.38199999999995,-2.115730196
-71.02756756756753,-0.6239427329999999
-50.3321084337349,0.7944078590000001
-55.42849397590358,0.259716548
-109.6437967914438,-2.358667038
-40.56067567567567,0.16848627300000002
-33.83132450331122,-0.63975029
-83.58916230366489,-0.6552987029999999
-52.74024844720495,0.936082831
-39.56850649350645,-0.6034420770000001
-94.08106741573032,-3.1016425460000003
-101.74937172774865,-3.5439874060000003
-71.1870680628272,1.052183905
-70.64854838709675,0.183285383
-61.198488372092996,-0.533508899
-55.64999999999998,-2.836400575
-96.5961764705882,-1.561415394
-119.59149484536076,-2.913001967
-107.35147208121825,-2.31050877
-118.57336734693874,-2.41721102
-93.84532258064513,-3.53942996
-118.5807853403141,-1.455174094
-111.12919354838706,-2.291102447
-92.87815789473682,-2.158912225
-71.11947368421048,0.393651401
-50.07900662251653,-1.7808379330000002
-89.22499999999997,0.247436299
-103.36390532544377,-1.902984077
-110.43376288659789,-1.374108359
-39.19999999999999,-0.601601499
-72.7194630872483,-2.403804934
-100.61148351648349,-2.846766899
-97.73268156424577,-3.596750775
-118.8168965517241,-2.978524086
-105.79078947368419,-2.691530384
-127.51521739130433,-2.493544356
-76.02548387096772,-1.78905053
-115.03542713567836,-2.07868661
-105.7246703296703,-2.785488375
-69.23344155844151,-1.883648915
-75.6160126582278,-1.5035054719999998
-65.13058823529408,-1.732828438
-95.13686046511624,-2.793147802
-115.35355828220855,-3.088371668
-88.58939226519334,-2.476984216
-87.43706896551721,-1.261651996
-75.33527950310557,-2.194383485
-77.29149484536077,-0.0800949
-62.31538461538459,0.024668264
-103.51681818181815,-1.697271948
-72.10894736842101,-1.495246562
-97.76062499999998,-2.247699737
-69.84711864406775,-0.483464856
-58.4149101796407,0.8239632029999999
-85.5713636363636,0.853612643
-113.77136363636359,-1.4127050719999998
-84.90499999999999,-1.686487447
-69.49757225433521,0.398470929
-45.40289473684207,-0.959596062
-97.10772727272723,-0.238184595
-118.00147058823525,-2.538234476
-63.471764705882336,-1.896578016
-113.36826732673264,-2.496833038
-49.190999999999946,-1.863075566
-91.35559322033893,-1.895443508
-68.98224489795916,-2.348893092
-53.32071428571426,0.831305373
-26.459650349650303,0.514309064
-96.63621621621618,-1.291893764
-69.43499999999997,-2.193262606
-88.19355670103089,-0.429123599
-79.38150602409635,-1.530380628
-43.565882352941145,0.06665353
-89.52788944723615,-0.784494976
-43.34288732394366,-0.529575682
-66.75694267515921,-1.643398074
-57.76115606936412,-1.000528196
-63.8274390243902,-0.95282901
-78.22833333333328,-1.283404874
-85.61999999999995,-0.412664873
-78.38080645161288,-2.355404131
-38.88342657342653,1.078380806
-77.85869565217388,0.473172404
-92.03249999999998,-1.052631917
-53.18924657534244,-0.685224828
-37.81903225806448,0.60625712
-50.05248407643309,0.552231143
-64.6896226415094,-1.507738799
-54.98181818181817,0.8872512859999999
-55.97987261146494,0.356843257
-81.5369565217391,-0.715306862
-62.81597633136093,-2.273949732
-51.289615384615345,-0.583532619
-59.90094339622638,-0.270183309
-77.22672413793101,-0.20107465
-78.87207865168537,-0.408106535
-58.55967741935481,0.339971588
-48.90746753246749,-0.419731503
-64.21090909090906,-0.056406551
-64.48749999999997,-0.081595481
-55.73058823529408,-0.519230627
-58.310650887573956,-0.8032629729999999
-100.93333333333331,-0.7552867740000001
-117.61681818181813,-3.431114154
-57.03272727272726,-1.572730112
-56.089634146341425,-0.144546229
-58.90611111111107,1.103341259
-61.721694915254204,0.13819871
-66.78941176470585,-1.002324736
-71.29546961325963,1.088157073
-22.606206896551683,-0.19506093
-50.80285714285711,0.716756594
-95.69683673469383,-0.774668028
-64.06521739130433,0.089047105
-66.57499999999997,-0.018214118
-55.14742331288342,-0.292949238
-60.994999999999976,0.56670268
-61.03451807228912,0.288768108
-41.9070588235294,0.588440804
-76.44005494505492,-1.253895746
-75.06983146067412,-0.539312321
-58.85999999999997,0.251353117
-92.92889447236178,-0.30538342
-35.80568493150683,-0.431388566
-68.66304347826086,-0.923925664
-57.86166666666662,-0.042496962
-56.80887573964495,-0.149773849
-69.05754098360653,-0.317670184
-40.730999999999966,-0.092406451
-53.45884615384611,0.909419695
-90.07099999999997,0.5920796620000001
-25.375547945205454,1.316493176
-98.64187499999998,-0.340544236
-54.048113207547146,-0.177925262
-36.82175324675322,0.605469731
-37.130945945945925,0.493708415
-83.47619047619044,-0.799487257
-73.16508287292814,-1.11705484
-84.37142857142854,-1.097408615
-39.81426751592355,0.971212194
-86.13478260869562,0.11461555
-70.80499999999998,0.079699363
-51.44695121951217,0.482276393
-42.27554054054052,0.236548777
-80.15262295081963,-1.382455667
-53.26571428571425,-0.5161723229999999
-58.995963855421664,-0.121105127
-68.1011538461538,-0.769838472
-52.47865853658534,0.137951681
-54.73373417721514,-0.465871169
-60.31301775147928,-0.28055423
-39.456451612903194,-0.262502177
-73.89872832369937,-0.362712542
-82.45652173913041,-0.093418296
-38.35931034482756,0.440533018
-55.26917721518983,-0.41597369
-58.910280898876366,0.164178505
-64.39928571428568,0.223282208
-71.565243902439,-0.249112213
-39.787919463087206,-0.138491057
-54.40921686746985,0.816261254
-80.13562499999999,-0.122342919
-83.0285714285714,-1.037523038
-46.71006493506489,0.020153195
-50.84174698795178,0.065674223
-75.52967213114749,-0.227430559
-63.1403468208092,0.983627013
-20.06387755102037,-0.189495706
-13.27103448275858,0.006880764
-85.6582258064516,-0.4479397020000001
-39.47999999999996,0.661885697
-73.53499999999998,0.00493344
-42.44344827586204,-0.334656174
-52.381965317919025,0.522033521
-41.7039189189189,0.381140286
-71.74499999999998,-0.349618621
-68.41322033898301,-0.35889912700000004
-66.50135593220335,-0.816671838
-51.329999999999956,0.029162243
-98.3895454545454,-0.0032605240000000003
-53.75157894736837,-0.726209978
-57.810059171597615,1.008282891
-40.548064516129,-0.096164721
-87.57554973821986,-1.435921134
-88.38069518716574,0.143048465
-80.85605263157892,0.33918707299999995
-56.80603448275859,0.7373834979999999
-93.10704081632649,-0.130639229
-83.49923076923073,0.048332444
-52.75292207792204,-0.8257968640000001
-54.98181818181817,0.507236967
-72.21147058823526,-1.3125722640000002
-78.55238095238091,0.902661245
-52.63944444444442,0.369249027
-76.5614516129032,-0.23912037100000005
-74.97142857142853,0.711158299
-33.96299999999995,-0.253503254
-69.98213114754095,1.12429464
-68.93142857142854,-0.940741963
-95.77816831683164,-0.881503978
-67.67065573770489,0.21707516
-33.108275862068936,0.847926538
-74.22864864864862,-0.777331928
-69.56011627906973,-1.257712963
-38.73656050955411,-0.237038257
-64.35434065934062,-0.78202723
-48.39821192052976,-0.6121580529999999
-80.34285714285711,0.126890027
-54.19829113924045,0.065357628
-77.7275773195876,0.139892877
-55.36757763975153,0.492744179
-82.52448453608243,-1.097004912
-44.84631578947365,0.493526931
-68.11981012658222,-0.800782387
-65.56421348314605,0.073434314
-73.7713513513513,0.323143442
-49.379303797468324,0.523273059
-57.77264150943394,0.987861812
-68.5195375722543,0.304712221
-78.71691099476438,0.144414634
-38.12349315068491,-0.448596035
-67.01637931034479,0.221019708
-61.198488372092996,0.847763908
-32.97449664429527,0.898551622
-70.3170224719101,-0.116008005
-62.7561764705882,0.294811559
-43.1946308724832,0.307226901
-72.23694915254234,1.178357171
-65.56421348314605,0.233823812
-39.14235294117644,0.555416606
-78.03499999999998,0.573393122
-30.47999999999996,-0.315092518
-45.38372670807452,0.198952396
-58.26153374233128,-0.274810389
-57.596433121019075,0.551066288
-64.61365168539324,-0.776042454
-82.58095238095235,0.955047261
-44.51266233766229,-0.055765398
-39.28239726027395,-0.03843088
-63.817016574585594,1.065174212
-48.83938775510201,0.292194255
-54.26699999999995,0.767159433
-46.883529411764684,0.118995174
-23.924999999999983,-0.296560369
-37.48352941176468,0.977323053
-63.703631284916156,0.34502973
-47.07263157894732,0.4052752120000001
-35.81342281879192,0.25506381
-66.28377049180324,0.594855871
-77.65714285714283,0.6661157679999999
-37.37110389610385,0.36104051
-67.20836065573768,0.107541264
-67.94136363636362,0.144573631
-74.53374999999996,-1.865126616
-102.76499999999997,-3.008131033
-63.471935483870936,-0.455044572
-83.18181818181816,-2.101678771
-41.75124999999997,-0.755870093
-107.79461538461535,-1.917684721
-88.01163934426226,-1.710588021
-80.5135714285714,-2.084662291
-50.56591836734691,-1.274646431
-61.51722222222217,-1.198710222
-83.91535911602206,-0.743778024
-65.01624999999996,-0.92631875
-98.83861271676295,-0.659302511
-83.67907514450862,-1.220682609
-66.45459459459455,0.244164599
-80.15262295081963,-0.434453496
-76.91655737704914,-0.391464189
-42.4330769230769,-1.585192655
-121.59479591836728,-1.893036688
-100.30566473988435,-3.0421357810000003
-99.96374999999999,-1.3315417
-122.7635828877005,-1.38298969
-57.46806451612899,-1.230297184
-86.58499999999998,-0.417731288
-81.81743455497379,0.277173161
-84.05143564356432,-2.041095297
-70.3447727272727,-1.006358141
-53.38993975903611,0.278696382
-97.26199999999996,-0.274541107
-66.91714285714284,-0.432677528
-95.26520408163262,-0.06086076400000001
-107.50748691099473,-0.674418726
-113.36826732673264,-1.503307098
-85.49523316062174,-1.901160593
-114.18199999999996,-3.182092989
-62.984968152866216,-1.396125621
-116.90538461538459,-1.985606983
-65.44259493670882,-1.829778572
-86.32942857142852,0.041329904
-91.97545454545451,-2.57511146
-94.3497297297297,-2.437427843
-66.11099999999996,-2.008490859
-63.599225352112654,-0.829202648
-71.26758426966289,-0.987863373
-98.1949253731343,-1.063612593
-100.75189189189184,-1.680554848
-56.726428571428556,-0.7692072529999999
-74.10139664804466,-2.273469282
-106.0804545454545,-1.768707595
-67.44721854304633,-2.6169351130000003
-112.50477157360403,-3.041761967
-131.68874999999997,-3.477841745
-67.54150289017336,-1.45565771
-109.93391959798993,-2.708607461
-112.9262686567164,-2.047853485
-118.94639593908626,-2.512059914
-56.04902597402594,-2.180453384
-64.81834319526625,-2.129102586
-74.38774566473984,-1.930774937
-71.52755813953485,-0.655743139
-103.0323170731707,-3.164808116
-75.37859872611462,-1.965985229
