results,target
-74.79568965517238,-1.6707284430000002
-75.90815950920243,-2.015177447
-101.76873096446697,-1.301586446
-84.78499999999997,-0.7644659420000001
-95.58499999999997,-1.727629634
-98.35798816568047,-1.753390777
-98.404861878453,-2.616035353
-57.95704697986575,-0.75993091
-69.36646067415728,-2.885384516
-65.93192307692304,-1.842191006
-69.8923684210526,-2.012733567
-80.40078313253008,-2.012211289
-77.47370129870124,-3.343134014
-53.443636363636344,-1.274794998
-45.65636986301368,-0.533714791
-74.6603658536585,-2.039424097
-57.147727272727224,-1.782425874
-44.562027027027014,-2.030086654
-66.97932203389827,-0.8889691690000001
-98.00810810810808,-1.319049924
-118.83499999999995,-2.016611105
-112.90979899497484,-1.485908196
-113.26195652173911,-2.711545035
-76.1926470588235,-0.739871464
-104.78227979274608,-2.485969587
-99.59224137931031,-2.675252681
-93.74542372881352,-2.901986777
-127.93365853658534,-2.601069636
-77.39891304347823,-0.375628747
-103.02036082474221,-2.77416827
-91.98499999999999,-1.506059228
-88.63382352941173,-1.114125079
-68.31272727272724,-0.398538899
-66.78941176470585,-1.521462856
-95.82090909090905,-2.457391864
-87.16863636363632,-2.822005817
-93.35716577540104,-1.264322394
-87.49027027027023,-2.109412616
-50.0792857142857,-1.798356059
-114.18895522388055,-2.051922169
-95.5483246073298,-2.155723039
-72.79342857142854,-0.384954233
-88.30353293413171,-3.223443968
-108.76133663366333,-1.057806599
-87.8455621301775,-3.191054044
-74.79475903614454,-2.68623973
-100.2766867469879,-3.473291694
-80.6173913043478,-0.780457475
-114.62026737967912,-1.619339458
-89.28550802139033,-1.199124971
-88.56924855491324,-0.82739846
-113.0190476190476,-2.949987825
-52.94551724137928,-1.638285475
-97.79999999999995,-1.661991499
-76.39528301886789,-0.96924999
-81.1163793103448,-1.68271827
-71.32603550295856,-1.029886829
-76.34381502890169,0.035545146
-96.41599999999997,0.410207317
-71.7428651685393,-1.38178624
-76.83254437869822,-2.590842009
-91.15124999999998,-1.691501234
-58.304716981132046,-1.029448678
-76.14544910179637,0.8409999359999999
-110.66409836065569,-1.472982809
-88.1361764705882,-3.143387402
-86.27718562874249,-3.120642709
-62.23724719101122,-0.072256895
-91.3084615384615,0.224556859
-76.83283236994215,-1.202415911
-67.83838709677417,-0.757147963
-42.44344827586204,-1.199019979
-57.057579617834364,-0.78404479
-81.37450261780101,-0.28101074600000003
-103.07889502762427,0.21845871
-85.20378378378375,0.589001578
-77.5510526315789,0.437436996
-91.86121546961323,-0.580630824
-91.14864864864862,-0.70142277
-54.07176470588233,-0.379864669
-43.01294117647056,-1.033798688
-103.45615384615381,-1.440498588
-65.18263157894732,-1.325550349
-64.30499999999995,-0.610296731
-92.43499999999997,-0.500558945
-68.98597560975607,-1.4243681819999998
-51.79749999999996,0.497026829
-84.57544943820221,-1.075147178
-62.932699386503046,-0.394652628
-60.216463414634106,-0.7494882390000001
-68.5195375722543,0.698203708
-62.932699386503046,-0.452680032
-93.04384615384612,-0.621558611
-72.21089385474856,-0.69788138
-54.40097402597398,1.00540027
-49.09529411764703,-0.57848221
-91.65351758793966,-0.492697273
-70.3170224719101,-1.345053241
-56.53447368421048,-0.416173602
-62.0394444444444,-0.121030652
-52.63842105263154,-1.451268384
-52.75292207792204,-0.571787383
-61.05115384615381,-0.296045795
-62.699999999999974,-1.324563641
-80.85605263157892,-1.819263041
-85.49224137931031,-1.010812418
-77.18388888888886,-0.944329891
-92.99046391752572,0.370307626
-89.29523809523806,-0.230734605
-55.685906040268435,-0.722555848
-98.78604278074862,-1.97585251
-111.20929648241203,-1.392464649
-72.98192307692304,-1.916807411
-129.70193069306927,-3.355931015
-54.594489795918335,-1.3093218290000002
-62.279878048780446,-0.638945148
-95.65728813559318,-1.795773433
-111.66646067415726,-2.516178813
-71.34314285714282,-0.026754507
-48.10908450704224,-1.066312659
-60.74290322580643,-0.52620371
-91.98499999999999,-0.332729519
-64.09171428571423,-0.203188101
-79.52999999999994,-0.7070891109999999
-99.98538461538459,-0.671214268
-76.17742857142854,-0.069266933
-100.27447513812152,0.314463848
-78.87207865168537,-0.361977498
-107.8341711229946,-1.087621777
-93.95108695652172,-0.669352415
-90.65182926829266,-1.40300932
-81.49514285714281,-0.529921906
-110.48192118226599,-2.2565056130000003
-73.31306748466255,-1.19295363
-90.51724489795913,-1.738855026
-58.26153374233128,-1.07681492
-85.33765306122443,0.171158967
-71.45364161849706,-2.362704181
-64.49395209580837,-1.867574933
-73.8422580645161,-1.360540347
-92.42499999999997,-1.487493776
-99.19208121827408,-0.90345299
-59.199999999999974,-0.703416213
-52.74024844720495,0.823503573
-83.37608695652172,0.32007246
-82.22449101796406,-0.5767517010000001
-96.88552631578946,-0.231138452
-94.67624999999998,-0.124091083
-61.03451807228912,-0.673725777
-121.7434146341463,-1.646924298
-62.561666666666625,-1.2699998890000002
-81.36476744186042,-0.578084929
-90.4407692307692,-0.769484375
-119.94230769230765,-1.768397921
-89.29693548387094,-1.6522364630000002
-90.52531791907509,-2.186441667
-100.14704545454543,-1.43205884
-83.23766467065866,-0.35932853299999995
-76.74235294117645,-1.203636018
-81.66676470588231,-0.448541391
-79.70872928176792,-0.776034476
-85.04571428571425,-0.7695529529999999
-111.06404624277451,-1.602807265
-95.70258620689651,-1.4118837030000002
-94.4172222222222,-1.234426504
-101.88049180327866,-2.556269816
-117.36763157894734,-0.775744242
-79.47772727272724,-1.53032668
-86.89552795031054,-1.524661276
-73.67999999999998,-1.192042786
-114.30230769230765,-2.169250566
-52.31947368421049,-1.377255484
-50.07900662251653,-1.461907733
-101.00628140703515,-2.086623467
-94.34538461538459,-0.64619549
-79.2290659340659,-0.636687494
-53.76869863013697,-0.663721971
-76.66166666666663,-0.22357072100000006
-94.10794117647055,-0.871826488
-47.27999999999997,0.387607048
-95.24865671641788,-0.4196909820000001
-74.56499999999998,-0.28903163
-88.38069518716574,-1.837165157
-99.64645320197042,-1.767730154
-59.934670658682606,0.276671488
-56.3400632911392,-1.580279588
-63.606111111111076,-0.288221027
-83.14960674157301,-1.397628284
-36.18071428571426,-0.8173931440000001
-91.81214285714282,-1.763012421
-54.95032467532464,-0.253213709
-72.59695121951216,-0.636261431
-82.00180327868848,-1.36136559
-106.05602040816322,-0.400068923
-85.49224137931031,0.173562301
-84.29370967741933,-0.116506835
-87.50476190476186,-0.768736225
-72.92069364161846,-1.480295605
-87.62624999999997,-1.131979892
-48.86137931034479,-1.672774582
-53.75157894736837,-0.833513087
-40.56067567567567,-1.205215997
-64.30049689440992,-1.03174025
-76.90489010989009,-0.463427538
-87.18718232044195,-0.559436168
-96.68045454545451,-0.565150113
-65.54499999999996,-1.187582354
-61.28870967741932,-1.68110811
-47.1110344827586,-0.296345608
-51.130191082802526,-0.105222174
-66.99228571428569,0.5935598320000001
-72.68499999999997,0.12982992
-96.12846938775506,-0.654343204
-76.5151351351351,-0.176114981
-36.948993288590586,-0.02829402
-70.80499999999998,-0.62782632
-52.00999999999998,-0.527737284
-57.469440993788794,-0.389981467
-105.7246703296703,-1.349666915
-62.135769230769185,-1.28772254
-51.44699999999996,-0.5806449539999999
-93.35437499999999,-1.7681307819999998
-71.15226027397259,-0.7869341540000001
-82.55499999999996,-1.008496236
-95.60695876288655,-1.172303958
-60.22818791946305,-0.548806589
-44.207902097902064,-0.159325458
-42.626845637583855,-0.124092932
-54.3481506849315,-0.258175247
-70.5289171974522,0.289033196
-76.41932989690716,-0.129181642
-98.8129556650246,-0.436762279
-56.283529411764675,-0.521839701
-42.61999999999996,0.454251381
-80.34285714285711,-0.351625969
-77.93249999999998,-0.36873046
-83.00772727272724,-0.974150676
-61.69034883720927,-0.133873217
-78.10476190476186,-0.7667638840000001
-36.479999999999976,0.561113556
-51.195172413793074,0.027568233
-73.47424050632907,-1.587215433
-89.05826589595372,-1.199957182
-61.67316770186332,-0.556143721
-54.26699999999995,-1.173475813
-75.30439759036142,-1.695788714
-79.8360946745562,-2.163125398
-95.33043478260866,-2.306659296
-119.59149484536076,-2.421414288
-47.07263157894732,0.484153776
-69.188734939759,-0.5637588570000001
-84.77557377049177,-0.629101667
-51.307058823529374,-0.599905635
-90.6614516129032,-0.624756286
-83.52763157894735,-1.402129583
-62.67272727272726,-0.974890434
-103.31678217821778,-0.71340362
-104.40696335078532,-0.981523964
-88.86216216216214,-1.059070623
-80.63081081081077,-0.788881163
-88.13499999999996,-0.8206998940000001
-66.75694267515921,-0.159054045
-94.73479381443295,-0.495233216
-92.07864321608038,0.548825845
-73.89872832369937,-0.780167849
-47.27768211920528,-0.193262027
-80.67347150259064,-1.647891253
-46.27689189189188,-0.930511342
-50.20117647058821,-0.96427267
-64.08562913907282,-1.079335149
-70.94571428571425,-0.763638068
-77.83104712041882,0.501851747
-94.2472330097087,-0.015542567
-100.95318181818176,-0.140159605
-71.33246835443035,-1.639353583
-65.40642857142853,-0.021926319
-76.20792682926825,-0.965469031
-67.43841463414631,-1.188880582
-72.32721893491123,-0.267158712
-99.53170103092779,-2.363743905
-82.84249999999997,-1.5423145269999998
-61.248170731707276,-0.41443230000000003
-100.58382352941173,-0.9595908999999999
-75.21057142857138,-1.650243264
-83.80386363636362,-0.983660168
-66.47423076923073,-0.511124158
-67.50258620689652,-1.733871706
-84.49916201117314,0.164394991
-75.97521978021976,-0.654382262
-75.54511235955054,0.342018224
-54.308157894736794,0.099996638
-65.89085365853656,-0.109608482
-57.091052631578904,-0.360293826
-94.94606557377045,-1.717180244
-93.42654639175254,-0.647403626
-76.44616279069764,-0.286247192
-65.74205882352938,-0.212790721
-49.190999999999946,0.33573749
-93.73082872928173,0.434447474
-95.40836065573767,-0.921552869
-78.92847457627114,-1.2931678999999998
-54.048113207547146,0.28646735100000004
-51.89214285714283,-1.00850791
-64.9028571428571,-0.435472611
-118.41199999999996,-0.620368143
-48.83938775510201,-0.448780834
-58.40650349650346,-0.479415332
-88.51432835820893,-2.076771965
-68.45499999999998,-1.303200077
-65.37499999999997,-0.5070222870000001
-85.27192307692304,-0.824196587
-104.34393782383415,-0.5162316889999999
-106.07293814432985,-1.734927169
-65.38961538461535,-1.679017079
-88.85297752808985,-0.969682171
-47.974178082191756,-0.51751712
-76.06067796610166,0.293242284
-65.3189349112426,-0.509803903
-82.36181818181815,0.558974921
-98.6665789473684,-1.134066623
-61.84374999999997,-1.501889929
-69.2255882352941,-1.012393435
-50.0792857142857,-0.049400525
-102.89797029702966,-0.32165293
-67.82189349112424,-0.739089228
-75.97521978021976,0.145040213
-52.41294117647057,-0.848789922
-61.69449367088603,-0.6978402220000001
-36.60896551724136,0.125885031
-61.76402439024386,-0.012844179
-99.53471204188477,-1.170053667
-86.11837837837834,0.050397486
-91.63202072538857,-1.41812905
-82.91630434782607,-1.700618764
-68.23029411764702,-0.938620675
-80.15262295081963,-1.105646701
-89.28499999999998,-1.646760068
-62.70894736842101,-0.5894011339999999
-38.27418918918919,0.079328186
-86.48382352941172,-0.416301583
-85.23499999999999,-0.61894531
-44.2164457831325,-0.610173609
-87.95238095238092,-0.698774597
-62.16299999999994,-0.600053432
-79.89955696202527,-0.605236051
-93.35716577540104,-0.279422042
-66.11709302325579,-0.956118203
-84.77557377049177,-0.442098974
-99.96051813471499,-0.827770126
-67.29579617834392,-0.250211342
-78.79499999999996,-1.02023057
-85.66108108108105,-1.979186805
-68.04005988023951,-1.383705397
-67.04499999999997,1.029429538
-60.76558823529409,-0.219401793
-70.54245283018865,-1.154026871
-97.33078947368419,-1.3763221980000002
-105.77104477611937,-1.955010427
-64.98478260869562,-0.5694035239999999
-88.38069518716574,-0.613595584
-99.22970443349752,-1.269927006
-71.13155279503103,-0.72505481
-66.41357142857139,-0.925382055
-70.41982758620686,-1.224631689
-53.707972972972954,-0.409268285
-89.76131578947367,-1.494802524
-89.81304347826085,-0.8184038920000001
-82.1333333333333,-2.253427614
-89.44031088082899,-1.340656035
-95.96313186813184,-1.628925901
-92.9778378378378,-1.220072399
-82.55499999999996,-1.615115569
-112.9342131979695,-1.171994378
-63.970736196318995,-2.8852806
-88.81098522167484,-0.7601448909999999
-53.899578313252974,-1.074493888
-96.12846938775506,-0.702634106
-80.25595375722538,-0.025405297
-74.57099999999994,-1.317047987
-73.49499999999998,-0.332445996
-100.22299999999996,-1.839646897
-89.35326086956519,-0.345776961
-56.321020408163236,-1.796458718
-82.83964497041418,-1.533520106
-76.16572192513365,-1.398764415
-82.95181818181815,-0.649769815
-105.03499999999998,-1.244948811
-71.82662721893489,-0.870159846
-93.1305056179775,-0.213932294
-72.82781065088756,0.04682205
-73.83241935483868,-0.00392285
-40.374999999999986,-0.100735237
-60.257499999999965,-0.386313822
-103.95297297297293,-0.977815417
-66.26181818181817,-1.159264533
-76.49567415730336,-1.154604142
-69.188734939759,-1.960115381
-71.32603550295856,-1.417609212
-91.01409090909088,-2.589831934
-76.91655737704914,-0.635887771
-57.54545454545453,0.123510589
-78.77392265193366,-0.282837043
-60.76558823529409,0.5305142820000001
-42.4330769230769,-1.285439638
-78.88016042780745,0.430458655
-88.01848167539264,-0.461795522
-82.00270270270266,-1.040140364
-55.42131578947365,-1.028244259
-48.62699999999995,-0.320310459
-43.89999999999999,-0.7428356540000001
-87.51413043478259,-1.786959444
-84.85016574585632,-1.161769606
-56.44992957746476,-1.4883725819999998
-66.52029940119759,-1.543063106
-79.58773584905657,-2.500101134
-55.12139072847678,-0.919732724
-47.837947019867514,-1.4766612140000002
-76.02039325842694,0.380898468
-97.38230769230766,-1.897865447
-56.9222580645161,-2.802927561
-67.73264705882349,-1.362332038
-30.009300699300667,0.377163132
-45.24299999999995,-0.620987367
-58.77499999999998,0.54748652
-44.51266233766229,-0.135174835
-82.39817073170728,-0.662825727
-82.96056701030923,0.383169435
-48.62699999999995,-0.66377888
-95.17087628865976,-0.869539752
-81.07717391304345,-0.158521513
-88.38499999999998,-0.7809983620000001
-31.357931034482718,0.40730717
-81.08840659340657,0.652234999
-69.84711864406775,-0.118794214
-60.216463414634106,-0.427376752
-95.47964824120601,-0.985785397
-84.59106598984769,0.225036864
-66.53017241379308,-0.44632581
-107.80829145728642,-0.595841399
-44.79951048951045,-0.206749288
-54.95032467532464,0.6309227789999999
-40.35312101910826,-0.973742407
-54.96999999999997,-1.7686076569999998
-75.99189944134073,-1.180387718
-45.39111888111886,-1.2495314990000002
-27.47999999999996,-1.21117325
-38.13499999999996,0.600508917
-59.00760869565215,0.051885921
-43.193292682926796,0.700634685
-30.848235294117615,0.500174428
-48.7897604790419,1.27984618
-84.66406779661013,-0.962189373
-88.19355670103089,-1.083530426
-95.60044198895024,-3.223202098
-63.95874999999997,0.123882554
-58.57090909090907,-0.197598803
-82.04700534759355,-1.342369273
-57.389411764705855,0.16641750800000002
-30.42306122448977,-0.067349413
-51.31029411764702,-0.405085984
-72.92274193548384,-0.572767569
-87.98026315789471,-0.339629515
-77.37885245901636,-0.188191513
-63.28499999999998,0.478576257
-30.375263157894693,0.213854327
-58.592894736842084,-0.879892862
-43.02468531468527,-0.170251333
-58.675580110497194,1.281422354
-79.1715517241379,-0.44546144
-22.07999999999997,0.664597941
-67.35749999999999,0.766971435
-53.32071428571426,1.4443849519999998
-58.90611111111107,-0.6726982659999999
-57.80714285714281,-0.67345523
-66.46666666666663,-0.66139437
-42.95398734177212,0.639664825
-91.31478021978019,0.73361431
-57.85285714285712,0.198997768
-66.64054216867467,0.331813697
-75.99189944134073,-0.231295405
-54.98181818181817,1.465054812
-58.66890243902435,0.598522751
-41.84146853146849,-1.019399237
-67.46068181818178,-0.183862181
-36.19359154929576,0.304491108
-75.51927374301671,-0.186014791
-77.80399999999996,-0.281015345
-69.86409090909089,-1.122988261
-79.96552631578945,-0.26701251
-55.42849397590358,0.247029737
-57.084999999999965,0.467264084
-63.60828571428567,-0.354378564
-51.521075949367045,-0.377535433
-85.49523316062174,0.40437854
-97.48403225806449,-3.218972393
-95.13499999999998,-3.078083218
-51.30720279720276,0.943020903
-47.49899999999997,-0.788321808
-43.610344827586175,-0.813542601
-78.03568181818179,-1.82115147
-67.32130177514792,-1.837760926
-55.334999999999965,-0.858525293
-84.10016853932582,-2.249781502
-93.00642458100555,-3.286064629
-80.63017241379308,-0.604038414
-55.83064516129029,-0.033046431
-80.48863874345547,-0.4855961070000001
-79.29048387096773,-2.053791606
-36.19359154929576,-0.732739145
-92.18599999999996,-0.7662270240000001
-51.28785714285712,-1.291052921
-44.207902097902064,-0.427601129
-76.06684210526312,-2.440718232
-82.73107784431136,-1.360107173
-54.112413793103414,-0.030670606
-68.1011538461538,0.307291723
-71.8265714285714,-2.255142197
-64.49395209580837,-0.801093115
-93.03152173913041,-1.581037089
-75.81403614457827,-1.7957833090000002
-98.06499999999997,-2.4462289740000003
-79.00285714285711,-1.4383621480000002
-65.93192307692304,-0.925525145
-83.91228571428567,-2.131611375
-78.32499999999996,-0.7064312709999999
-107.19999999999996,-1.281553402
-84.66406779661013,-1.540992613
-110.8698453608247,-2.133114882
-55.42131578947365,-1.766723874
-78.54052631578944,-0.971027336
-70.81269230769227,-0.556713185
-89.72639534883717,-1.200206027
-63.1403468208092,-3.31528229
-98.3895454545454,-1.471859295
-96.43874999999998,-2.206130433
-63.8171597633136,-2.5426323980000003
-110.43376288659789,-1.706167744
-64.01774193548385,-1.059062701
-67.26166666666663,0.031372778
-77.05124999999998,0.136377219
-89.314923857868,-0.581430381
-80.4390909090909,-1.598382296
-75.07736842105258,-0.960042463
-79.6978260869565,-0.889507777
-78.99999999999997,0.208936828
-83.66062499999998,-1.835393935
-68.96120689655169,0.005043864
-38.8691176470588,-0.010102659
-36.78299999999996,-1.234616781
-42.86461038961035,-0.453051623
-73.63248618784527,0.090334665
-67.46068181818178,-0.522768858
-55.443636363636344,0.150524028
-52.916379310344794,0.53558468
-74.11587912087909,-0.661596356
-81.89812499999998,-0.033403452
-70.94285714285711,0.008935664
-74.148813559322,-1.216708721
-71.96166666666663,-0.258269554
-97.35238095238093,-1.415011332
-71.11947368421048,-1.177886917
-89.8786528497409,-1.243383855
-85.14203389830504,-1.507300932
-33.96299999999995,0.035570382000000005
-64.9028571428571,-0.656458538
-53.30088235294116,-0.125892568
-93.84532258064513,-0.810443543
-55.49454545454543,0.183676938
-134.58953367875642,-0.8281238540000001
-84.97743902439021,-1.208209756
-74.26698113207544,-2.045048792
-88.847619047619,-0.400910655
-89.91480198019798,0.088763638
-75.14335025380709,-0.003054017
-53.194999999999965,0.596820123
-57.037868852458985,0.142539774
-69.61615384615382,0.627643273
-111.20272727272723,-1.291127806
-110.8217910447761,-1.190053049
-91.80611111111108,-2.68107788
-99.30577889447233,-2.321549629
-61.69249999999997,-2.99484817
-97.59147058823527,-2.578989066
-102.93565934065933,-2.0374664730000003
-108.18499999999997,-2.142987561
-80.33475609756093,-2.790745419
-47.87999999999995,-2.371111888
-69.55775510204077,-2.330077146
-72.6707547169811,-1.949838508
-104.84989528795808,-2.670899861
-40.374999999999986,0.478452209
-46.50999999999996,0.069619504
-101.79914285714281,-1.312904807
-62.154310344827564,0.021935308
-84.8190476190476,-1.813850904
-79.34735955056176,-1.4436670180000002
-73.4635714285714,-1.999922267
-78.67838323353291,-1.221229701
-40.06664335664331,-1.007687996
-38.576690140845045,-1.333100456
-89.71342857142852,-1.564267941
-48.435923566878955,-2.44570688
-63.16593023255811,-1.305305547
-103.58668539325839,-1.981870516
-117.33923076923074,-3.263930896
-64.6019879518072,-0.988304549
-58.304716981132046,-1.6326342530000002
-97.74363636363633,-2.49253904
-64.61448275862067,-0.212349302
-113.34409090909087,0.646549436
-88.96576271186436,-1.933358302
-90.22924528301886,-2.498501377
-72.18248447204965,-1.729508565
-86.41499999999996,-3.11097387
-83.4288571428571,-2.415178226
-98.28730769230766,-1.6977920519999998
-81.40045454545451,-2.028694853
-125.55238095238093,-2.830075383
-89.13147058823526,-1.198192324
-63.970736196318995,-1.050635191
-63.69842105263153,-2.099604652
-105.21661016949147,-1.51834981
-130.0077272727272,-2.302414545
-73.43999999999997,-1.991155658
-106.62162303664918,-0.26127875
-111.78088235294113,-2.857489634
-88.1219889502762,-0.940478103
-85.76950920245396,-2.487055521
-138.27126903553295,-2.758743415
-66.51348101265819,-0.86241702
-90.39966101694911,-1.506474394
-74.28512048192766,-1.891061968
-70.2386713286713,-0.8820081679999999
-65.09641618497105,0.426255688
-100.75189189189184,-1.156798852
-103.13190954773866,-1.7859843640000002
-67.6598192771084,0.309697434
-63.300822784810094,-1.188593065
-87.48499999999997,-1.523820601
-70.91722222222218,-1.014886441
-64.56354838709674,-2.071271224
-79.035824742268,-0.61404138
-48.10908450704224,-1.71147614
-67.47571428571423,-0.194649153
-86.78377245508979,-1.502453987
-85.14203389830504,-1.394596543
-92.88499999999998,0.176243348
-108.90763157894736,-0.284613235
-105.25983516483514,-3.527563909
-92.13057142857139,-1.865442606
-91.99773006134967,-2.158626155
-89.92165644171777,-1.871531787
-62.64051724137927,-0.5319518520000001
-77.75778481012655,-0.967701693
-38.29181818181816,-1.002340694
-107.36227272727268,-2.251709791
-83.23016949152539,0.095745084
-63.08388888888885,-2.441540897
-123.63098445595853,-1.822256378
-87.80117647058819,-2.430305441
-58.19655172413789,-1.572981576
-70.79230337078648,-1.208734075
-37.516778523489904,-0.980452714
-68.41322033898301,0.373124454
-127.87706185567006,-2.459245642
-110.60611111111106,-2.169683991
-125.91112244897954,-1.6719304469999998
-108.40016129032256,-1.411310796
-103.92937499999998,-2.362779263
-112.17809278350511,-1.681544004
-129.0972727272727,-1.961734318
-115.48363636363635,-2.189229756
-105.29899999999996,-1.055061636
-83.19005780346816,-0.250208993
-109.70894736842101,-1.3667052430000002
-107.46499999999997,-1.753996148
-129.40999999999994,-0.949229822
-73.97764705882351,0.223365705
-114.36190476190473,-1.5649862630000002
-103.87681564245807,-2.128637056
-81.60258620689653,-1.929076672
-100.8399484536082,-0.949682356
-85.61249999999998,-1.7524997
-157.09458762886592,-2.434505315
-102.04785714285714,-1.161745881
-98.15415492957743,-1.67345497
-118.71006711409393,-2.128850065
-122.90135593220336,-2.033737526
-110.0860115606936,-0.894009394
-121.58263157894731,-2.000163711
-119.90541436464082,-0.123139093
-69.2820689655172,-0.6753361109999999
-131.00508196721307,-2.251382021
-106.66727722772274,-1.3753448380000002
-103.11140449438199,-1.680656465
-99.35917159763312,0.026327432
-91.63202072538857,0.8511712240000001
-65.2363636363636,0.490577969
-50.75411764705879,0.584865593
-62.16499999999998,0.566717326
-71.45364161849706,0.123378824
-43.07999999999997,1.029667868
-53.516037735849025,0.120457641
-73.68049180327864,0.747774563
-94.70041450777198,1.196247777
-67.45728813559317,0.546674687
-47.36214723926378,0.608107952
-69.2820689655172,1.711389827
-75.69207317073167,0.189475669
-88.50749999999998,0.255209381
-63.52536423841056,-0.215279181
-68.69862068965514,0.300778753
